Filename,radius,radius_measured,radius_mean,error,mean_err,std_dev
WIN_20230625_18_04_47_Pro (2).jpg,30,28.4184981,28.4504128,1.5815019,1.549587203,0.015261574
WIN_20230625_18_04_47_Pro.jpg,30,28.45462805,,1.545371952,,
WIN_20230625_18_04_48_Pro.jpg,30,28.44376483,,1.556235173,,
WIN_20230625_18_04_49_Pro (2).jpg,30,28.46420923,,1.535790773,,
WIN_20230625_18_04_49_Pro.jpg,30,28.47133476,,1.528665237,,
WIN_20230625_18_04_50_Pro (2).jpg,30,28.47860515,,1.521394847,,
WIN_20230625_18_04_50_Pro.jpg,30,28.45423753,,1.545762466,,
WIN_20230625_18_04_51_Pro.jpg,30,28.42960207,,1.570397932,,
WIN_20230625_18_04_52_Pro (2).jpg,30,28.44998658,,1.550013415,,
WIN_20230625_18_04_52_Pro.jpg,30,28.44723378,,1.552766217,,
WIN_20230625_18_04_53_Pro.jpg,30,28.44782861,,1.552171393,,
WIN_20230625_18_04_54_Pro (2).jpg,30,28.43741732,,1.56258268,,
WIN_20230625_18_04_54_Pro.jpg,30,28.43309783,,1.566902168,,
WIN_20230625_18_04_55_Pro.jpg,30,28.45318588,,1.546814121,,
WIN_20230625_18_04_56_Pro (2).jpg,30,28.43496206,,1.565037941,,
WIN_20230625_18_04_56_Pro.jpg,30,28.45240315,,1.547596853,,
WIN_20230625_18_04_57_Pro.jpg,30,28.4724116,,1.527588399,,
WIN_20230625_18_04_58_Pro (2).jpg,30,28.43930238,,1.560697624,,
WIN_20230625_18_04_58_Pro.jpg,30,28.45737856,,1.542621439,,
WIN_20230625_18_04_59_Pro.jpg,30,28.46816846,,1.531831542,,
