Filename,radius,radius_measured,error,radius_mean,mean_err,std_dev
WIN_20230626_10_32_29_Pro.jpg,50,47.68708362,2.312916384,47.97734982,2.022650185,0.167359255
WIN_20230626_10_32_30_Pro.jpg,50,47.89725598,2.102744018,,,
WIN_20230626_10_32_31_Pro.jpg,50,48.03283059,1.967169409,,,
WIN_20230626_10_32_32_Pro (2).jpg,50,48.01764931,1.982350691,,,
WIN_20230626_10_32_32_Pro.jpg,50,47.94868629,2.051313709,,,
WIN_20230626_10_32_33_Pro (2).jpg,50,47.9697648,2.030235199,,,
WIN_20230626_10_32_33_Pro.jpg,50,47.94174943,2.058250573,,,
WIN_20230626_10_32_34_Pro.jpg,50,47.93889701,2.061102992,,,
WIN_20230626_10_32_35_Pro (2).jpg,50,47.93846014,2.061539856,,,
WIN_20230626_10_32_35_Pro.jpg,50,48.40112099,1.598879015,,,
